work_year,experience_level,employment_type,job_title,salary_currency,employee_residence,remote_ratio,company_location,company_size,salary_in_usd_log
2024,MI,FT,Manager,USD,US,100,US,M,11.611865412825132
2024,MI,FT,Manager,USD,US,100,US,M,11.127262984158243
2024,MI,FT,Engineer,USD,US,0,US,M,11.884489021402711
2024,MI,FT,Engineer,USD,US,0,US,M,11.502875129116727
2024,MI,FT,Software Engineer,USD,US,0,US,M,12.2783933071098
2024,MI,FT,Machine Learning Scientist,USD,US,0,US,M,11.214519429155471
2024,MI,FT,QA Engineer,USD,US,0,US,M,12.484461671070362
2024,MI,FT,QA Engineer,USD,US,0,US,M,11.871298965544542
2024,EN,FT,Machine Learning Engineer,EUR,NL,0,NL,M,11.392338501981111
2024,EN,FT,Data Analyst,GBP,GB,0,GB,M,10.741816742940571
2024,SE,FT,Data Management Consultant,USD,US,0,US,M,11.83480604500192
2024,SE,FT,Data Management Consultant,USD,US,0,US,M,11.323978005283882
2024,EX,FT,Data Engineer,USD,US,0,US,M,12.796633237315017
2024,EX,FT,Data Engineer,USD,US,0,US,M,11.77528972943772
2024,EX,FT,Data Engineer,USD,US,0,US,M,11.407564949312402
2024,SE,FT,Data Engineer,USD,US,0,US,M,11.99535161421452
2024,SE,FT,Data Engineer,USD,US,0,US,M,11.538593211718807
2024,SE,FT,Data Specialist,USD,US,0,US,M,12.141267422164058
2024,SE,FT,Data Specialist,USD,US,0,US,M,11.679710282615053
2024,MI,FT,Data Scientist,USD,US,0,US,M,11.816948297010061
2024,MI,FT,Data Scientist,USD,US,0,US,M,11.514673935504346
2024,MI,FT,Data Scientist,USD,US,0,US,M,11.785240060290887
2024,MI,FT,Data Scientist,USD,US,0,US,M,11.49272275765271
2024,SE,FT,Manager,USD,US,0,US,M,12.294998854724575
2024,SE,FT,Manager,USD,US,0,US,M,11.784478155492126
2024,SE,FT,Data Analyst,USD,US,0,US,M,11.827736204810263
2024,SE,FT,Data Analyst,USD,US,0,US,M,11.007087382715277
2024,MI,FT,Data Specialist,USD,US,0,US,M,11.827736204810263
2024,MI,FT,Data Specialist,USD,US,0,US,M,11.008744383922906
2024,EN,FT,Data Scientist,USD,US,100,US,M,11.996831999384955
2024,EN,FT,Data Scientist,USD,US,100,US,M,10.775617388624513
2024,EN,FT,Data Scientist,USD,US,0,US,M,11.008744383922906
2024,SE,FT,Machine Learning Performance Engineer,USD,US,0,US,M,12.751299696013497
2024,SE,FT,Machine Learning Performance Engineer,USD,US,0,US,M,12.100712129872347
2024,SE,FT,Manager,USD,US,0,US,M,12.396693005138824
2024,EN,FT,Product Analyst,USD,US,0,US,M,11.48246625748552
2024,EN,FT,Product Analyst,USD,US,0,US,M,11.302204433654575
2024,MI,FT,Associate,USD,US,100,US,M,11.695247021764184
2024,SE,FT,Analyst,USD,CA,0,CA,M,11.813030057420567
2024,SE,FT,Analyst,USD,CA,0,CA,M,11.314474526246391
2024,MI,FT,Software Engineer,USD,US,100,US,M,11.466881526468821
2024,MI,FT,Software Engineer,USD,US,100,US,M,11.082142548877775
2024,SE,FT,Software Development Engineer,USD,US,0,US,M,12.64593918035567
2024,SE,FT,Software Development Engineer,USD,US,0,US,M,12.007621706806335
2024,SE,FT,Research Scientist,USD,US,0,US,M,12.727838209334498
2024,SE,FT,Research Scientist,USD,US,0,US,M,12.375815420117268
2024,MI,FT,Engineer,USD,US,0,US,M,12.64593918035567
2024,SE,FT,Manager,USD,US,0,US,M,12.303652973869038
2024,SE,FT,Manager,USD,US,0,US,M,11.699405031912846
2024,MI,FT,Software Developer,USD,US,0,US,M,12.170445467887022
2024,MI,FT,Software Developer,USD,US,0,US,M,11.345689545594315
2024,MI,FT,Software Developer,USD,US,0,US,M,11.652687407345388
2024,MI,FT,Software Engineer,USD,US,0,US,M,12.591335046320818
2024,MI,FT,Software Engineer,USD,US,0,US,M,11.83210620448138
2024,SE,FT,Systems Engineer,USD,US,0,US,M,11.77528972943772
2024,EN,FT,Engineer,USD,US,0,US,M,12.484461671070362
2024,EN,FT,Engineer,USD,US,0,US,M,11.871298965544542
2024,SE,FT,Data Engineer,GBP,GB,0,GB,M,11.603789411275349
2024,SE,FT,Data Engineer,GBP,GB,0,GB,M,11.353366855281129
2024,SE,FT,Security Engineer,USD,US,100,US,M,11.951180395901384
2024,SE,FT,Security Engineer,USD,US,100,US,M,11.736069016284437
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.740061037553975
2024,EN,FT,Software Engineer,USD,US,0,US,M,11.820410164718188
2024,SE,FT,Machine Learning Engineer,USD,US,100,US,M,11.759785542901755
2024,SE,FT,Software Engineer,USD,US,100,US,M,11.80148215483267
2024,EX,FT,Data Engineer,USD,US,0,US,M,11.84939770159144
2024,EX,FT,Data Engineer,USD,US,0,US,M,11.652687407345388
2024,MI,FT,Data Engineer,GBP,GB,0,GB,M,11.630708500626612
2024,MI,FT,Engineering Manager,USD,US,100,US,M,12.707290259844338
2024,MI,FT,Engineering Manager,USD,US,100,US,M,11.986173824380852
2024,MI,FT,Computer Vision Engineer,USD,CA,100,CA,M,11.613223186285593
2024,MI,FT,Computer Vision Engineer,USD,CA,100,CA,M,11.355394076983492
2024,MI,FT,Computer Vision Engineer,USD,US,100,US,M,12.154779351142624
2024,MI,FT,Computer Vision Engineer,USD,US,100,US,M,11.635585477706115
2024,SE,FT,Analytics Engineer,USD,US,100,US,M,12.345834587905333
2024,SE,FT,Analytics Engineer,USD,US,100,US,M,11.83862560460953
2024,SE,FT,Software Engineer,USD,US,100,US,M,12.203569515312056
2024,SE,FT,Software Engineer,USD,US,100,US,M,11.70766954176274
2024,SE,FT,Data Architect,USD,US,0,US,M,12.188417710291453
2024,SE,FT,Data Architect,USD,US,0,US,M,11.485554268174097
2024,SE,FT,Data Architect,USD,US,0,US,M,11.949889240137765
2024,SE,FT,Data Architect,USD,US,0,US,M,11.115428526511241
2024,SE,FT,Data Architect,USD,US,0,US,M,12.560244459250788
2024,SE,FT,Data Architect,USD,US,0,US,M,12.254862809699606
2024,EX,FT,Engineer,USD,US,100,US,M,12.542544882151386
2024,EX,FT,Engineer,USD,US,100,US,M,12.429216196844383
2024,SE,FT,Machine Learning Engineer,USD,US,100,US,M,12.254862809699606
2024,SE,FT,Platform Engineer,USD,US,0,US,M,12.154779351142624
2024,SE,FT,Platform Engineer,USD,US,0,US,M,11.77528972943772
2024,MI,FT,Machine Learning Engineer,GBP,GB,0,GB,M,10.980484572065007
2024,MI,FT,Machine Learning Engineer,GBP,GB,0,GB,M,10.803303314316404
2024,MI,FT,Software Developer,GBP,GB,0,GB,M,10.77385999246528
2024,MI,FT,Software Developer,GBP,GB,0,GB,M,10.626848660502082
2024,SE,FT,Data Analytics Manager,USD,US,0,US,M,12.429216196844383
2024,SE,FT,Data Analytics Manager,USD,US,0,US,M,12.206072645530174
2024,EN,FT,Data Analyst,USD,US,100,US,M,11.5067564758247
2024,EN,FT,Data Analyst,USD,US,100,US,M,11.188302744706165
2024,SE,FT,Data Scientist,USD,US,100,US,M,12.267195966504922
2024,SE,FT,Data Scientist,USD,US,100,US,M,11.75637347842476
2024,EN,FT,Business Analyst,USD,US,0,US,M,11.764026537159008
2024,EN,FT,Business Analyst,USD,US,0,US,M,11.225030036426322
2024,MI,FT,Software Engineer,USD,US,0,US,M,12.306126103637148
2024,MI,FT,Software Engineer,USD,US,0,US,M,11.797803610089275
2024,SE,FT,Research Engineer,USD,US,0,US,M,12.542544882151386
2024,SE,FT,Research Engineer,USD,US,0,US,M,12.468436909997665
2024,MI,FT,Analyst,USD,US,0,US,M,11.184421397998193
2024,SE,FT,Software Engineer,USD,US,100,US,M,12.365296151078152
2024,SE,FT,Software Engineer,USD,US,100,US,M,12.046842419959617
2024,SE,FT,Platform Engineer,USD,US,0,US,M,12.128111104060462
2024,SE,FT,Security Engineer,USD,US,0,US,M,12.36819149500661
2024,SE,FT,Security Engineer,USD,US,0,US,M,11.962726386898444
2024,SE,FT,Lead Engineer,USD,US,0,US,M,12.429216196844383
2024,SE,FT,Lead Engineer,USD,US,0,US,M,12.100712129872347
2024,MI,FT,Associate,GBP,GB,0,GB,M,10.95047315791545
2024,MI,FT,Associate,GBP,GB,0,GB,M,10.715039797474695
2024,MI,FT,Engineer,GBP,GB,0,GB,M,11.630708500626612
2024,MI,FT,Engineer,GBP,GB,0,GB,M,11.379394072345706
2024,SE,FT,Software Engineer,USD,US,0,US,M,12.410644811258948
2024,SE,FT,Software Engineer,USD,US,0,US,M,11.842229212112828
2024,MI,FT,Security Engineer,USD,US,0,US,M,12.542544882151386
2024,MI,FT,Security Engineer,USD,US,0,US,M,12.206072645530174
2024,SE,FT,Security Engineer,USD,US,0,US,M,12.542544882151386
2024,SE,FT,Security Engineer,USD,US,0,US,M,12.206072645530174
2024,SE,FT,Research Scientist,USD,US,0,US,M,12.611537753638338
2024,SE,FT,Research Scientist,USD,US,0,US,M,12.468436909997665
2024,MI,FT,Engineer,USD,US,0,US,M,11.490270774405422
2024,MI,FT,Engineer,USD,US,0,US,M,11.10585907549509
2024,EN,FT,Engineer,USD,US,0,US,M,11.490270774405422
2024,EN,FT,Engineer,USD,US,0,US,M,11.10585907549509
2024,SE,FT,Full Stack Developer,USD,US,0,US,M,11.84939770159144
2024,SE,FT,Full Stack Developer,USD,US,0,US,M,11.695247021764184
2024,MI,FT,Business Intelligence Analyst,USD,US,100,US,M,11.695247021764184
2024,MI,FT,Business Intelligence Analyst,USD,US,100,US,M,11.225243392518447
2024,SE,FL,Backend Engineer,CZK,CZ,0,CZ,M,11.024073313125635
2024,MI,FT,Analyst,USD,US,0,US,M,12.24913213499062
2024,MI,FT,Analyst,USD,US,0,US,M,11.495779306135258
2024,EN,FT,Analyst,USD,US,0,US,M,12.191466493140812
2024,EN,FT,Analyst,USD,US,0,US,M,11.080602902692181
2024,EN,FT,Analyst,USD,US,0,US,M,11.448920134994315
2024,EN,FT,Analyst,USD,US,0,US,M,11.131665045558881
2024,EN,FT,Analyst,USD,US,0,US,M,11.933607538883253
2024,EN,FT,Analyst,USD,US,0,US,M,11.42300075744224
2024,EN,FT,Analyst,USD,US,100,US,M,11.289781913656018
2024,SE,FT,Analyst,EUR,LT,0,LT,M,10.819778284410283
2024,SE,FT,Analyst,EUR,LT,0,LT,M,10.701895243753567
2024,MI,FT,Analyst,USD,US,0,US,M,12.043553716032399
2024,MI,FT,Analyst,USD,US,0,US,M,11.951180395901384
2024,EX,FT,Analyst,USD,US,0,US,M,11.794337924408413
2024,EX,FT,Analyst,USD,US,0,US,M,11.289781913656018
2024,EN,FT,Analyst,GBP,GB,0,GB,M,11.448386943832658
2024,EN,FT,Analyst,GBP,GB,0,GB,M,11.225243392518447
2024,SE,FT,Analyst,USD,CA,100,CA,M,11.314474526246391
2024,SE,FT,Analyst,USD,CA,100,CA,M,11.112447898373103
2024,EN,FT,Analyst,USD,US,0,US,M,11.002099841204238
2024,EN,FT,Analyst,GBP,GB,0,GB,M,10.980484572065007
2024,EN,FT,Analyst,GBP,GB,0,GB,M,10.803303314316404
2024,SE,FT,Analyst,USD,US,0,US,M,11.219895786191852
2024,SE,FT,Analyst,GBP,GB,0,GB,M,11.407564949312402
2024,SE,FT,Analyst,GBP,GB,0,GB,M,11.082142548877775
2024,EN,FT,Analyst,USD,US,0,US,M,11.80827804372623
2024,EN,FT,Analyst,USD,US,0,US,M,11.489861525371676
2024,EN,FT,Analyst,USD,US,0,US,M,12.100712129872347
2024,EN,FT,Analyst,USD,US,0,US,M,11.695247021764184
2024,SE,FT,Analyst,USD,US,0,US,M,11.55214617812351
2024,SE,FT,Analyst,USD,US,0,US,M,11.385092093460344
2024,EN,FT,Analyst,GBP,GB,0,GB,M,10.532096211958502
2024,SE,FT,Analyst,USD,US,0,US,M,11.960811288962345
2024,MI,FT,Data Specialist,GBP,GB,0,GB,M,11.208436274202066
2024,MI,FT,Data Specialist,GBP,GB,0,GB,M,10.966818027059597
2024,MI,FT,Data Engineer,USD,US,0,US,M,11.624466839703135
2024,MI,FT,Data Engineer,USD,US,0,US,M,11.124317473928487
2024,SE,FT,Data Engineer,USD,US,0,US,M,12.01974306733868
2024,SE,FT,Data Engineer,USD,US,0,US,M,11.326595886778735
2024,SE,FT,Engineer,EUR,NL,0,NL,M,11.405184340131855
2024,SE,FT,Engineer,EUR,NL,0,NL,M,10.997187796843217
2024,EN,FT,Data Engineer,USD,US,100,US,M,11.314474526246391
2024,EN,FT,Data Engineer,USD,US,100,US,M,10.51867319162636
2024,SE,FT,Data Engineer,USD,US,0,US,M,12.358364455872433
2024,SE,FT,Data Engineer,USD,US,0,US,M,11.932293478247384
2024,MI,FT,Data Scientist,USD,US,0,US,M,12.259613412458204
2024,SE,FT,Data Scientist,USD,US,0,US,M,11.79810440720389
2024,EX,FT,Software Developer,USD,US,0,US,M,11.982929094215963
2024,EX,FT,Software Developer,USD,US,0,US,M,11.512925464970229
2024,MI,FT,Engineer,USD,US,0,US,M,11.870599909242044
2024,SE,FT,MLOps Engineer,USD,US,0,US,M,11.918390573078392
2024,SE,FT,MLOps Engineer,USD,US,0,US,M,11.695247021764184
2024,SE,FT,Engineer,USD,US,100,US,M,12.204571519403906
2024,EN,FT,Software Engineer,USD,CA,0,CA,M,10.915088464214607
2024,EN,FT,Software Engineer,USD,CA,0,CA,M,10.714417768752456
2024,SE,FT,Solutions Architect,USD,US,100,US,M,12.332705296463539
2024,SE,FT,Solutions Architect,USD,US,100,US,M,12.200557464842063
2024,SE,FT,Analyst,USD,US,0,US,M,11.614579118696728
2024,SE,FT,Analyst,USD,US,0,US,M,11.39143556738252
2024,SE,FT,Machine Learning Engineer,USD,US,100,US,M,12.39586621716283
2024,SE,FT,Machine Learning Engineer,USD,US,100,US,M,11.96908368739391
2024,EX,FT,Manager,USD,US,0,US,M,12.100712129872347
2024,EX,FT,Manager,USD,US,0,US,M,11.918390573078392
2024,SE,FT,Software Engineer,USD,US,100,US,M,11.981678312314312
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.410644811258948
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,11.842229212112828
2024,SE,FT,Manager,USD,US,0,US,M,11.711776323715394
2024,SE,FT,Business Intelligence Engineer,USD,US,0,US,L,12.017330520933296
2024,SE,FT,Business Intelligence Engineer,USD,US,0,US,L,11.213170811284177
2024,SE,FT,Security Engineer,USD,US,0,US,M,12.167851432709975
2024,SE,FT,Security Engineer,USD,US,0,US,M,11.686878772093667
2024,MI,FT,Manager,USD,US,0,US,L,12.515026853257494
2024,MI,FT,Manager,USD,US,0,US,L,11.967815456405916
2024,SE,FT,Product Manager,USD,US,0,US,M,11.692743891546064
2024,EN,FT,Data Specialist,USD,US,0,US,M,10.896739325546411
2024,MI,FT,Data Scientist,USD,US,0,US,M,12.492754217648372
2024,MI,FT,Data Scientist,USD,US,0,US,M,12.039427568121226
2024,SE,FT,Data Scientist,USD,US,0,US,M,12.445483169308256
2024,SE,FT,Data Scientist,USD,US,0,US,M,12.125404742462718
2024,SE,FT,Data Scientist,USD,US,100,US,M,12.00395646140804
2024,SE,FT,Data Scientist,USD,US,100,US,M,11.724158365258603
2024,SE,FT,Data Scientist,USD,US,100,US,M,12.456831363877356
2024,SE,FT,Data Scientist,EUR,PL,100,PL,M,11.512925464970229
2024,SE,FT,Data Scientist,EUR,PL,100,PL,M,10.92512880001811
2024,SE,FT,Data Scientist,EUR,FR,100,FR,M,11.512925464970229
2024,SE,FT,Data Scientist,EUR,FR,100,FR,M,10.92512880001811
2024,SE,FT,Research Scientist,USD,US,0,US,M,12.103486056755072
2024,SE,FT,Research Scientist,USD,US,0,US,M,11.867097278690842
2024,EN,FT,Data Analyst,USD,US,0,US,M,11.127262984158243
2024,MI,FT,Data Analyst,GBP,GB,0,GB,M,11.042921835724492
2024,MI,FT,Data Analyst,GBP,GB,0,GB,M,10.532096211958502
2024,SE,FT,Data Analyst,GBP,GB,0,GB,M,11.630708500626612
2024,MI,FT,Data Analyst,USD,US,100,US,M,11.002099841204238
2024,SE,FT,Data Engineer,EUR,FR,100,FR,M,11.618284980627555
2024,SE,FT,Data Engineer,EUR,FR,100,FR,M,11.107450356812064
2024,SE,FT,Data Engineer,EUR,PL,100,PL,M,11.618284980627555
2024,SE,FT,Data Engineer,EUR,PL,100,PL,M,11.107450356812064
2024,SE,FT,Machine Learning Engineer,EUR,NL,100,NL,M,12.02374708872822
2024,SE,FT,Machine Learning Engineer,EUR,NL,100,NL,M,11.647840899366912
2024,SE,FT,Machine Learning Engineer,EUR,BE,100,BE,M,12.02374708872822
2024,SE,FT,Machine Learning Engineer,EUR,BE,100,BE,M,11.647840899366912
2024,SE,FT,Machine Learning Engineer,EUR,ES,100,ES,M,12.043553716032399
2024,SE,FT,Machine Learning Engineer,EUR,ES,100,ES,M,11.667070430495446
2024,SE,FT,Machine Learning Engineer,EUR,FI,100,FI,M,11.65750188607747
2024,SE,FT,Machine Learning Engineer,EUR,FI,100,FI,M,11.275784404012166
2024,SE,FT,Machine Learning Engineer,GBP,GB,100,GB,M,12.206072645530174
2024,SE,FT,Machine Learning Engineer,GBP,GB,100,GB,M,11.831379196088763
2024,SE,FT,Machine Learning Engineer,EUR,FR,100,FR,M,11.880647168167735
2024,SE,FT,Machine Learning Engineer,EUR,FR,100,FR,M,11.512925464970229
2024,SE,FT,Machine Learning Engineer,EUR,DE,100,DE,M,12.017058744875094
2024,SE,FT,Machine Learning Engineer,EUR,DE,100,DE,M,11.63808566674344
2024,MI,FT,Machine Learning Engineer,USD,US,0,US,M,11.77528972943772
2024,SE,FT,Machine Learning Engineer,EUR,NL,100,NL,M,12.21161227341945
2024,SE,FT,Machine Learning Engineer,EUR,NL,100,NL,M,11.841423131921784
2024,SE,FT,Machine Learning Engineer,EUR,BE,100,BE,M,12.112981002951223
2024,SE,FT,Machine Learning Engineer,EUR,BE,100,BE,M,11.740499188563753
2024,SE,FT,Machine Learning Engineer,EUR,ES,100,ES,M,12.222600308135778
2024,SE,FT,Machine Learning Engineer,EUR,ES,100,ES,M,11.84939770159144
2024,SE,FT,Machine Learning Engineer,EUR,FI,100,FI,M,11.740499188563753
2024,SE,FT,Machine Learning Engineer,EUR,FI,100,FI,M,11.369816928992277
2024,SE,FT,Engineer,USD,US,0,US,M,11.903615287496239
2024,SE,FT,Engineer,USD,US,0,US,M,11.680133383954136
2024,SE,FT,AI Engineer,USD,US,0,US,M,11.918390573078392
2024,SE,FT,AI Engineer,USD,US,0,US,M,11.695247021764184
2024,MI,FT,Business Intelligence Engineer,USD,US,0,US,M,11.407564949312402
2024,SE,FT,Systems Engineer,USD,US,0,US,M,11.982929094215963
2024,SE,FT,Software Engineer,USD,US,100,US,M,12.481808646963554
2024,SE,FT,Software Engineer,USD,US,100,US,M,11.901990151710612
2024,EN,FT,Engineer,USD,US,0,US,M,11.982929094215963
2024,SE,FT,Software Engineer,USD,US,0,US,M,11.739263907180957
2024,MI,FT,Security Engineer,USD,US,0,US,M,11.77528972943772
2024,MI,FT,Security Engineer,USD,US,0,US,M,11.652687407345388
2024,SE,FT,Security Engineer,USD,US,0,US,M,11.982929094215963
2024,SE,FT,Security Engineer,USD,US,0,US,M,11.813030057420567
2024,MI,FT,Software Engineer,USD,US,0,US,M,11.719939634354555
2024,SE,FT,Software Developer,USD,US,0,US,M,11.918390573078392
2024,SE,FT,Software Developer,USD,US,0,US,M,11.608235644774552
2024,SE,FT,Full Stack Developer,EUR,FR,100,FR,M,11.330599908168274
2024,SE,FT,Full Stack Developer,EUR,FR,100,FR,M,10.92512880001811
2024,SE,FT,Full Stack Developer,EUR,PL,100,PL,M,11.330599908168274
2024,SE,FT,Full Stack Developer,EUR,PL,100,PL,M,10.92512880001811
2024,EN,FT,Software Engineer,USD,US,0,US,M,11.951180395901384
2024,EN,FT,Software Engineer,USD,US,0,US,M,11.736069016284437
2024,SE,FT,Product Manager,USD,US,0,US,M,12.017620334005894
2024,SE,FT,Product Manager,USD,US,0,US,M,11.660948839716935
2024,SE,FT,Software Engineer,CHF,CH,0,CH,M,12.046220744583158
2024,SE,FT,Software Engineer,CHF,CH,0,CH,M,11.977225358799286
2024,EN,FT,Software Engineer,USD,US,0,US,M,11.918390573078392
2024,SE,FT,Software Engineer,EUR,DE,100,DE,M,11.954754645814319
2024,SE,FT,Software Engineer,EUR,DE,100,DE,M,11.261601036639322
2024,SE,FT,Software Engineer,EUR,FR,100,FR,M,11.954754645814319
2024,SE,FT,Software Engineer,EUR,FR,100,FR,M,11.261601036639322
2024,SE,FT,Software Engineer,EUR,PL,100,PL,M,11.954754645814319
2024,SE,FT,Software Engineer,EUR,PL,100,PL,M,11.261601036639322
2024,SE,FT,Software Engineer,EUR,SE,100,SE,M,11.954754645814319
2024,SE,FT,Software Engineer,EUR,SE,100,SE,M,11.261601036639322
2024,SE,FT,Technical Lead,EUR,FI,0,FI,M,11.749308979862713
2024,SE,FT,Technical Lead,EUR,FI,0,FI,M,11.512925464970229
2024,MI,FT,Manager,USD,US,0,US,M,11.36746029003828
2024,SE,FT,Engineer,USD,US,0,US,M,12.286499894642787
2024,SE,FT,Engineer,USD,US,0,US,M,11.881034786534624
2024,SE,FT,Engineer,USD,US,0,US,M,12.449018824140563
2024,MI,FT,Engineer,USD,US,0,US,M,12.154779351142624
2024,MI,FT,Engineer,USD,US,0,US,M,11.790557201568507
2024,SE,FT,Lead Engineer,USD,US,0,US,M,12.35017298950393
2024,SE,FT,Lead Engineer,USD,US,0,US,M,11.944707881395766
2024,MI,FT,Engineering Manager,USD,US,0,US,M,12.911642346088676
2024,MI,FT,Engineering Manager,USD,US,0,US,M,12.676076274775909
2024,MI,FT,Associate,USD,US,100,US,M,11.385092093460344
2024,MI,FT,Associate,USD,US,100,US,M,11.127262984158243
2024,EN,FT,Data Analyst,USD,US,0,US,M,11.854314167371259
2024,EN,FT,Data Analyst,USD,US,0,US,M,11.79810440720389
2024,SE,FT,Data Analyst,USD,US,0,US,M,11.271108648390397
2024,SE,FT,Data Analyst,USD,US,0,US,M,10.858998997563564
2024,SE,FT,Data Analyst,USD,US,0,US,M,12.345834587905333
2024,SE,FT,Data Analyst,USD,US,0,US,M,11.944707881395766
2024,MI,FT,Manager,USD,US,0,US,M,11.67419361256635
2024,MI,FT,Site Reliability Engineer,CAD,CA,0,CA,M,11.19925527445646
2024,SE,FT,Engineer,USD,US,0,US,M,12.4130868149145
2024,SE,FT,Engineer,USD,US,0,US,M,11.853674258358701
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,13.093963902882631
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.528156144699286
2024,MI,FT,Engineer,USD,US,0,US,M,12.538249957868507
2024,SE,FT,Engineer,USD,US,100,US,L,12.088976873653927
2024,SE,FT,Engineer,USD,US,100,US,L,11.58617592670982
2024,MI,FT,Machine Learning Engineer,USD,US,0,US,M,12.611537753638338
2024,MI,FT,Machine Learning Engineer,USD,US,0,US,M,11.918390573078392
2024,MI,FT,Machine Learning Engineer,USD,GB,0,GB,M,12.611537753638338
2024,MI,FT,Machine Learning Engineer,USD,GB,0,GB,M,11.918390573078392
2024,SE,FT,Machine Learning Engineer,USD,GB,0,GB,M,12.611537753638338
2024,SE,FT,Machine Learning Engineer,USD,GB,0,GB,M,11.918390573078392
2024,SE,FT,Software Engineer,USD,GB,0,GB,M,12.611537753638338
2024,SE,FT,Software Engineer,USD,GB,0,GB,M,11.918390573078392
2024,EN,FT,Research Analyst,USD,US,100,US,M,12.611537753638338
2024,EN,FT,Research Analyst,USD,US,100,US,M,11.918390573078392
2024,EN,FT,Research Analyst,USD,US,0,US,M,12.611537753638338
2024,EN,FT,Research Analyst,USD,US,0,US,M,11.918390573078392
2024,SE,FT,Product Manager,USD,US,100,US,M,12.180754837545884
2024,SE,FT,Product Manager,USD,US,100,US,M,12.043553716032399
2024,MI,FT,Product Manager,GBP,GB,0,GB,M,11.512925464970229
2024,SE,FT,Machine Learning Engineer,USD,US,100,US,M,12.410644811258948
2024,SE,FT,Machine Learning Engineer,USD,US,100,US,M,11.842229212112828
2024,SE,FT,Data Engineer,USD,US,100,US,M,12.301382825334498
2024,MI,FT,Engineer,USD,US,100,US,L,11.747206760694894
2024,MI,FT,Engineer,USD,US,100,US,L,11.14041145700175
2024,MI,FT,Research Scientist,USD,US,0,US,M,12.611537753638338
2024,MI,FT,Data Engineer,USD,US,100,US,M,12.078239274020289
2024,MI,FT,Data Engineer,USD,US,100,US,M,11.669929213779893
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.468436909997665
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.165250651009918
2024,SE,FT,Data Architect,USD,US,0,US,M,11.805595078933049
2024,MI,FT,Data Governance Manager,GBP,GB,0,GB,M,11.1276011622637
2024,MI,FT,Data Governance Manager,GBP,GB,0,GB,M,10.947485247931015
2024,MI,FT,Data Scientist,USD,US,100,US,M,11.851181823384943
2024,MI,FT,Engineering Manager,USD,US,100,US,M,12.388394202324129
2024,SE,FT,Research Scientist,USD,US,100,US,M,12.206072645530174
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.65395846952229
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.354492650648448
2024,SE,FT,MLOps Engineer,USD,AM,100,AM,M,11.608235644774552
2024,SE,FT,MLOps Engineer,USD,AM,100,AM,M,11.289781913656018
2024,EN,FT,Data Quality Analyst,GBP,GB,0,GB,M,11.1276011622637
2024,EN,FT,Data Quality Analyst,GBP,GB,0,GB,M,10.947485247931015
2024,SE,FT,AI Engineer,USD,US,0,US,M,12.410644811258948
2024,SE,FT,AI Engineer,USD,US,0,US,M,11.842229212112828
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.717398144337816
2024,SE,FT,Machine Learning Engineer,USD,US,0,US,M,12.117241431823558
2024,MI,FT,Engineering Manager,USD,US,0,US,M,12.307726299256673
2024,MI,FT,Engineering Manager,USD,US,0,US,M,11.90226119114851
2024,SE,FT,Engineer,USD,US,0,US,M,11.886555849558373
2024,SE,FT,Engineer,USD,US,0,US,M,11.194096663521611
2024,MI,FT,Manager,USD,US,0,US,M,12.350649066637416
2024,MI,FT,Manager,USD,US,0,US,M,12.010617215786134
2024,EN,FT,Applied Scientist,USD,US,0,US,M,12.070252922387638
2024,EN,FT,Applied Scientist,USD,US,0,US,M,11.313254269841162
2024,MI,FT,Product Manager,USD,US,0,US,M,12.070252922387638
2024,MI,FT,Product Manager,USD,US,0,US,M,11.313254269841162
2024,MI,FT,AI Engineer,USD,US,0,US,M,11.93544432764422
2024,MI,FT,AI Engineer,USD,US,0,US,M,11.529979219536056
2024,SE,FT,Data Lead,USD,US,0,US,M,12.380025952653611
2024,SE,FT,Data Lead,USD,US,0,US,M,11.84939770159144
2024,MI,FT,Manager,USD,US,0,US,M,12.05524975579559
2024,MI,FT,Manager,USD,US,0,US,M,11.669929213779893
2024,MI,FT,Manager,USD,US,0,US,M,12.705635077017453
2024,MI,FT,Manager,USD,US,0,US,M,12.15845679158851
2024,SE,FT,Data Scientist,USD,US,0,US,M,12.175613438045465
2024,MI,FT,Data Scientist,USD,US,0,US,M,11.872709570452994
2024,MI,FT,Solutions Engineer,USD,US,100,US,M,11.736069016284437
2024,MI,FT,Solutions Engineer,USD,US,100,US,M,11.461632170582678
2024,MI,FT,Data Engineer,USD,US,0,US,M,12.104466185690026
2024,MI,FT,Data Engineer,USD,US,0,US,M,11.37366339763672
2024,MI,FT,Data Engineer,USD,US,0,US,M,11.097410021008562
2024,EN,FT,Data Analyst,USD,US,100,US,M,11.33857207782545
2024,MI,FT,Associate,USD,US,0,US,M,11.737667737648135
2024,MI,FT,Associate,USD,US,0,US,M,11.444646624216935
